temperature_c,humidity_pct,co2_ppm,air_quality
25.5,76.7,677,4
31.2,38.6,711,2
36.5,17.2,1314,0
18.2,64.6,1348,3
18.5,20.9,1184,1
30.1,54.7,1110,4
19.4,70.2,790,4
30.3,17.0,1495,0
21.1,65.2,508,4
24.0,60.0,518,4
21.9,48.9,918,3
16.1,26.2,682,1
26.8,75.0,691,4
40.2,73.7,2350,0
14.9,83.9,1525,1
12.4,17.6,411,0
27.9,74.6,992,4
32.5,17.1,1123,0
31.6,50.2,1218,3
16.4,17.5,250,0
19.8,76.9,1286,3
14.9,85.2,549,2
36.0,71.5,1467,2
20.5,85.0,1164,3
23.0,86.2,600,4
18.5,69.5,1048,4
35.4,70.7,1494,2
23.7,70.0,527,4
11.8,26.6,639,0
36.3,47.1,388,1
13.0,24.0,864,0
24.0,66.4,1352,4
28.0,89.2,442,3
13.3,73.0,1628,1
38.3,77.0,750,1
40.6,71.1,1237,1
10.6,75.4,1555,1
14.9,41.1,1374,1
33.9,28.8,675,1
25.6,77.5,1046,4
27.1,70.1,1057,4
17.1,21.1,876,1
36.9,49.1,1588,0
21.4,76.0,657,4
22.6,62.7,533,4
24.6,51.0,768,4
20.2,81.4,1004,4
40.9,30.1,813,0
25.5,38.8,1111,3
32.7,24.4,881,1
38.3,42.6,486,1
27.4,79.5,672,4
29.0,64.1,781,4
8.4,21.5,1085,0
24.5,85.3,821,4
8.7,70.5,976,1
29.5,62.1,743,4
28.5,46.6,1489,2
16.7,94.4,1732,1
16.4,25.9,950,1
18.9,73.0,567,4
31.0,41.9,431,2
38.6,32.3,1280,0
26.5,38.2,1128,3
15.7,46.1,994,2
9.3,83.4,618,1
14.7,67.9,578,3
35.9,87.6,996,1
8.1,92.6,1176,0
23.3,65.3,3500,0
35.6,44.7,837,2
31.6,41.6,816,2
36.1,43.7,722,2
11.5,41.4,1327,1
12.0,62.3,1120,2
21.2,47.7,1254,3
8.8,38.7,1252,0
23.1,60.5,989,4
21.1,45.8,452,4
34.4,88.9,412,1
31.7,57.2,842,3
23.1,36.6,556,3
39.6,27.7,1101,0
22.0,53.0,1103,3
22.6,36.1,1004,2
17.6,41.1,736,2
23.4,61.2,923,4
31.6,50.8,1143,3
23.9,26.6,301,2
19.1,48.8,1196,3
12.0,41.9,363,1
23.9,32.0,1000,3
26.5,25.4,361,2
24.6,42.8,495,3
39.7,69.6,1184,1
41.5,19.4,603,0
9.0,39.5,469,0
25.0,20.4,367,2
38.4,84.4,1112,0
8.2,35.3,1923,0
31.4,80.0,838,3
14.8,20.3,813,0
16.5,76.7,1178,3
29.2,54.6,1175,3
17.8,30.8,590,2
41.0,38.2,1094,0
17.5,43.0,933,2
39.0,94.4,2189,0
39.2,49.3,1271,1
22.3,66.0,1008,4
16.6,74.1,1306,3
28.5,60.3,555,4
21.5,60.0,733,4
21.5,58.6,806,4
19.1,44.9,371,2
38.6,51.6,455,2
24.1,34.0,737,3
19.3,48.6,1135,3
27.5,42.0,914,3
15.2,31.6,1347,0
24.3,74.6,2340,0
13.6,47.4,677,2
34.9,84.5,1151,1
9.5,53.9,1094,1
11.5,74.6,1532,1
11.6,93.3,692,1
32.7,64.2,728,4
11.1,45.9,985,1
25.2,52.6,1065,4
27.7,78.8,845,4
25.3,81.7,1111,4
36.4,47.5,1110,1
10.3,76.3,890,2
40.6,16.0,1101,0
31.8,41.9,1668,1
35.2,68.0,1410,2
33.3,39.1,540,2
23.9,28.2,880,3
27.7,83.8,811,3
15.2,24.8,1180,0
26.6,77.3,1036,4
24.9,63.5,523,4
31.2,87.2,446,2
35.8,20.4,676,0
24.3,79.4,440,4
21.6,74.0,770,4
13.7,71.5,1094,3
28.8,61.9,979,4
28.1,75.2,714,4
11.9,79.9,1667,1
37.5,84.0,801,1
24.3,47.3,534,4
19.4,37.1,1250,2
14.1,35.4,1046,2
18.0,61.7,872,4
25.6,20.0,505,2
36.5,33.3,1207,0
37.4,15.4,509,0
14.9,81.9,3341,0
22.9,77.2,748,4
20.1,50.8,1386,3
19.9,53.9,2113,1
28.2,78.4,629,3
10.6,76.1,1507,0
8.7,24.6,504,0
37.1,87.8,629,1
27.9,80.6,1015,3
23.1,84.8,481,4
27.3,90.5,1415,2
23.9,81.6,706,4
31.2,39.7,325,2
37.1,27.5,396,0
36.6,54.6,1900,0
28.6,45.9,472,3
34.3,86.1,1609,1
18.3,59.1,807,4
24.2,35.8,1428,2
21.7,45.2,853,3
26.1,94.2,1496,2
18.2,68.2,485,4
39.9,58.7,343,1
20.0,49.7,760,4
13.4,91.7,686,2
13.6,25.5,462,1
8.8,48.3,1280,0
38.2,27.1,1123,0
35.2,82.6,1229,1
19.1,61.5,496,4
24.1,72.9,891,4
34.1,18.0,869,0
16.4,23.9,1323,0
10.5,77.7,868,2
17.9,78.9,570,4
20.6,68.8,1718,2
25.8,64.8,1149,4
41.1,78.0,1749,0
28.0,70.0,989,4
34.3,59.6,638,3
23.3,69.4,932,4
38.0,70.9,549,1
27.5,64.7,916,4
18.9,28.7,1399,1
37.5,50.3,654,2
29.2,41.6,1193,2
25.9,84.3,2037,1
30.5,56.8,493,3
15.9,50.4,517,3
21.1,87.8,2416,0
35.1,25.3,1644,0
29.9,60.0,363,3
21.9,84.8,854,3
23.9,93.6,562,3
20.7,55.0,986,4
40.1,81.4,329,0
37.9,31.2,1004,1
37.6,75.1,1271,2
14.5,38.4,278,0
32.9,74.3,795,3
14.3,93.3,846,2
28.1,22.5,531,2
28.3,85.9,897,4
33.7,71.4,724,3
9.2,67.2,397,2
25.7,44.5,621,3
27.5,52.0,877,3
29.6,29.9,1212,1
34.6,70.8,1167,2
23.5,76.0,826,4
15.0,30.4,805,1
27.0,33.7,1420,1
41.3,36.5,1403,0
15.9,22.0,359,0
24.5,23.7,1126,2
9.1,56.8,1093,2
30.0,22.2,899,1
35.7,83.7,1286,2
28.2,41.4,1637,1
33.3,42.1,1306,1
23.3,52.8,1178,4
15.5,23.8,588,1
40.6,39.3,933,1
27.0,62.2,540,4
29.8,70.2,831,4
11.2,44.1,723,2
25.4,70.1,558,4
20.1,26.4,1567,0
15.9,89.9,3332,0
25.7,67.4,1215,4
23.1,37.0,1232,3
39.6,62.1,1550,0
11.4,66.6,2907,0
10.7,23.0,531,0
13.1,76.6,833,2
18.9,76.5,1202,3
39.1,88.5,707,0
9.6,53.8,688,1
21.3,57.3,1204,3
41.7,37.4,743,0
36.2,92.6,1111,1
19.4,33.2,2183,0
8.2,89.3,374,0
27.9,58.8,1033,3
16.5,21.1,671,1
32.9,37.3,956,2
18.5,58.6,743,4
17.0,56.5,896,3
40.9,53.6,608,1
16.2,56.3,509,3
40.1,85.1,424,0
8.2,21.5,525,0
40.8,92.2,1198,0
13.4,52.7,611,3
21.6,85.6,690,3
37.9,62.8,1261,1
27.6,80.6,907,3
31.1,63.1,721,4
17.3,35.0,1024,1
14.8,50.5,923,2
20.9,75.5,763,3
10.6,37.8,1021,1
36.9,18.3,1277,0
38.4,49.1,764,2
22.1,71.5,614,4
8.3,38.4,620,0
10.7,94.0,464,1
35.0,38.9,774,1
8.5,68.8,1116,1
36.8,89.6,1185,0
37.5,66.3,720,2
29.2,67.2,456,4
22.4,64.3,1477,3
22.0,55.9,796,4
21.0,36.0,479,2
27.7,44.7,1793,1
41.0,73.9,922,1
40.6,16.1,687,0
12.1,80.4,701,2
38.8,81.6,1257,0
34.7,52.6,1602,1
24.3,54.6,1388,3
33.6,35.1,1146,2
41.9,70.2,1154,1
23.1,33.1,410,3
19.3,48.8,324,3
8.7,75.8,693,2
40.4,86.5,774,0
35.5,78.2,1184,2
26.4,48.5,691,4
30.3,63.4,814,4
26.2,52.1,1003,4
24.9,60.9,1658,3
14.6,29.4,1375,1
26.4,91.5,1194,2
21.6,83.1,666,3
23.2,65.2,535,4
26.8,59.1,426,4
9.2,85.9,1030,0
38.3,88.8,751,0
37.3,47.5,923,2
24.1,43.7,532,3
26.5,26.2,1083,2
19.0,56.9,853,3
23.6,67.1,581,4
30.9,91.8,517,2
25.4,65.4,330,4
11.9,31.9,496,0
41.4,46.9,407,0
24.9,54.1,658,4
38.4,69.6,775,2
11.0,30.0,934,0
17.8,81.3,829,3
36.4,32.6,631,1
18.8,33.7,1072,2
32.7,65.4,706,3
25.0,58.7,529,4
25.9,18.3,624,2
8.1,21.1,1118,0
35.3,24.7,424,0
30.4,52.2,1070,3
20.1,39.5,1665,1
16.8,95.0,662,2
30.8,64.3,666,4
24.3,50.0,1109,4
41.2,38.7,936,0
25.9,68.9,949,4
20.5,37.1,671,3
18.7,80.1,511,3
41.6,35.1,1184,0
22.9,76.4,838,4
29.9,89.5,960,2
28.6,23.5,573,2
34.4,79.0,1326,2
24.5,57.2,823,4
11.0,52.8,1587,1
15.1,22.2,458,1
33.5,47.5,324,2
29.7,94.7,680,2
31.6,80.1,342,2
37.3,74.7,404,2
39.8,80.9,598,1
18.2,62.7,1024,4
23.0,67.1,662,4
28.2,80.9,725,4
11.1,55.3,792,2
27.1,51.1,1139,3
35.4,56.2,501,3
32.9,16.7,625,0
39.3,72.8,935,2
29.7,47.3,2886,0
15.9,17.2,763,1
30.7,72.6,651,3
9.8,81.5,1156,1
39.0,26.1,880,0
13.7,59.3,1050,3
30.0,58.9,964,3
19.9,58.5,697,4
24.3,50.3,788,4
24.7,51.3,659,4
17.0,48.4,1301,2
13.3,35.1,931,1
26.8,80.6,879,3
27.1,54.1,629,4
37.5,32.5,1128,1
21.9,36.2,1828,1
23.3,33.5,762,3
20.7,77.2,799,4
22.2,15.0,1178,1
28.2,18.3,393,1
16.7,48.0,359,2
38.8,85.8,604,0
19.1,41.1,1055,3
20.2,19.0,1073,1
33.9,18.0,375,0
19.6,89.3,1208,3
40.5,38.4,921,0
26.1,16.9,1296,1
35.0,94.3,705,1
30.5,20.7,1032,1
18.3,79.2,1029,3
23.3,16.3,539,2
37.8,74.2,623,2
24.7,85.8,1018,3
11.7,51.5,699,1
29.0,25.2,1075,2
16.8,81.5,2209,0
12.1,68.4,1248,2
29.7,22.6,760,2
23.0,77.2,436,4
21.6,80.7,851,4
32.8,32.6,452,2
17.3,90.1,817,2
25.7,93.6,824,3
16.7,66.4,611,4
17.1,66.0,495,4
13.7,31.7,960,1
30.9,88.5,598,1
20.6,58.7,1369,3
18.6,17.0,938,1
22.1,59.5,683,4
37.7,63.6,1906,0
27.8,81.8,635,4
28.5,94.0,435,3
30.5,91.3,1869,0
12.9,70.3,1208,2
40.8,85.7,1150,0
41.0,83.8,1237,0
27.5,18.4,742,1
12.4,67.2,853,3
16.5,82.4,1111,2
12.0,20.5,890,0
19.9,49.1,1211,3
14.3,50.2,910,2
10.8,60.5,1764,0
27.8,45.3,1415,2
26.2,28.1,1051,2
41.7,23.1,1305,0
8.2,58.9,1480,1
26.6,24.9,1427,1
27.4,35.9,710,3
9.7,15.1,584,0
14.8,31.5,802,1
8.6,60.6,942,2
35.6,53.3,1971,0
29.4,72.7,533,4
24.0,81.8,597,4
31.9,42.7,497,3
26.8,51.3,957,4
30.8,78.9,902,3
14.0,54.5,714,2
34.4,86.0,2439,0
9.7,46.0,555,1
14.3,89.2,534,2
26.8,33.0,873,3
40.0,61.0,597,2
27.1,35.5,1655,1
15.8,57.5,801,3
32.7,24.5,426,1
37.2,19.5,992,0
25.2,76.9,1741,2
10.4,51.4,366,1
40.7,50.2,1096,1
22.8,67.9,1094,4
19.4,74.7,834,3
19.5,31.1,1159,2
13.7,88.6,802,2
20.9,55.0,733,4
23.2,47.8,830,4
10.4,72.8,1707,0
14.3,66.6,1060,3
39.4,41.1,611,0
26.3,65.1,2234,1
31.0,45.0,1119,2
34.2,29.6,1035,1
32.8,63.0,1082,3
41.0,57.3,783,1
22.4,52.8,883,4
10.5,34.3,686,0
22.5,68.8,938,4
22.1,62.7,1251,4
27.0,36.3,804,3
36.8,38.2,1033,1
21.7,23.8,1008,2
38.6,15.7,325,0
29.5,54.4,579,4
8.0,70.5,886,1
14.7,22.7,490,1
34.0,29.8,939,1
33.2,20.7,532,1
13.5,82.2,707,2
34.3,21.0,322,0
27.0,46.7,770,4
17.8,35.7,581,2
21.5,53.0,713,4
10.9,26.2,712,0
41.2,59.3,718,2
21.4,30.7,565,2
36.9,47.5,815,2
26.0,23.4,1526,1
41.8,80.7,1214,0
31.6,57.3,999,3
29.5,83.3,525,2
35.7,46.1,725,1
28.7,23.0,721,1
11.6,15.7,1053,0
22.6,91.3,962,4
19.7,92.8,1197,2
29.4,94.2,570,2
16.7,19.4,984,1
39.3,40.9,796,0
23.3,89.3,943,3
10.2,17.7,494,0
25.3,83.0,438,3
41.9,88.4,1344,0
26.3,87.7,577,3
13.9,92.2,716,1
20.9,41.8,920,3
8.1,85.8,1097,1
37.5,30.5,633,0
19.6,57.8,768,4
14.7,49.6,582,3
22.4,67.3,573,4
17.2,73.7,544,3
18.4,89.3,2576,0
15.4,46.6,977,2
23.1,75.9,1004,4
40.6,81.5,415,0
18.7,62.4,279,3
29.6,89.5,800,3
28.9,47.2,627,3
35.7,84.4,706,2
41.8,46.3,1223,0
22.7,33.4,367,2
40.5,15.6,672,0
12.3,37.5,2720,0
26.8,48.5,1003,3
27.7,72.2,511,4
41.0,56.6,937,1
24.8,83.0,992,4
29.2,38.8,729,3
11.9,93.5,623,1
32.1,22.1,1237,1
30.9,44.7,1048,3
23.0,71.1,538,4
10.3,25.3,1480,0
35.5,19.3,598,0
20.9,20.5,659,2
21.1,53.6,564,4
25.9,89.7,1921,1
17.6,64.4,904,4
41.3,52.8,851,1
33.9,38.7,985,2
30.9,46.7,635,3
36.8,75.4,704,2
30.4,90.2,301,1
21.1,62.0,528,4
33.5,17.7,565,0
19.9,62.6,1044,4
16.5,82.6,615,3
34.6,86.7,628,1
24.2,52.2,727,4
9.3,55.0,1225,1
18.1,46.5,1309,2
10.3,66.4,1061,2
13.6,73.7,665,2
23.6,89.2,744,3
22.6,40.5,999,3
40.9,53.3,1021,1
15.7,19.2,333,0
38.8,53.5,858,1
34.7,34.8,880,1
10.8,21.0,1193,0
16.2,70.5,565,4
13.4,41.1,788,2
23.0,83.6,419,4
18.2,33.6,876,2
15.3,54.8,1198,3
14.6,16.8,1026,0
23.6,74.7,1741,2
23.2,65.6,630,4
29.6,65.4,494,4
21.9,22.8,1710,0
21.7,75.9,983,4
37.7,38.9,1484,0
26.8,47.1,670,3
9.0,37.7,521,0
30.8,60.9,733,4
24.9,39.7,549,3
34.6,17.2,768,0
35.6,35.3,861,1
23.3,54.2,987,4
13.3,22.5,1461,0
12.6,43.2,1310,1
28.6,27.5,1119,2
10.8,89.5,641,1
18.0,46.0,1018,3
16.0,16.3,596,0
19.4,72.9,686,4
35.1,47.0,728,2
27.0,81.2,607,4
22.0,24.4,877,2
29.5,28.7,906,2
13.7,50.5,2609,0
15.9,82.2,499,3
28.8,17.6,602,2
33.6,31.5,1354,0
22.1,57.9,1090,4
10.6,19.9,1108,0
40.3,42.7,815,0
26.5,27.2,350,2
30.5,60.4,498,4
35.3,64.3,1359,2
26.6,55.1,536,4
38.9,55.4,772,1
23.4,39.9,1139,3
24.8,94.3,738,3
39.3,43.0,857,1
10.8,31.8,838,0
19.2,58.0,646,4
33.4,29.4,591,1
24.1,68.3,807,4
34.2,28.8,578,1
23.1,50.2,629,4
14.4,43.3,894,2
40.4,46.2,649,1
21.3,47.5,702,3
13.3,76.3,962,2
37.9,54.4,1380,1
30.7,34.4,741,2
40.4,71.6,880,1
21.7,47.4,1289,3
32.5,86.6,701,2
22.5,76.0,1387,3
31.0,46.4,600,2
38.3,17.1,1410,0
27.2,52.2,856,4
36.1,95.0,922,0
19.5,44.4,717,3
28.8,59.4,975,3
34.8,39.5,1296,1
30.7,39.0,250,1
27.4,62.7,405,4
25.7,33.3,828,3
9.6,92.9,595,1
27.5,19.9,502,1
23.8,62.0,813,4
40.3,36.2,1167,0
17.4,16.0,471,0
12.0,30.5,1004,0
14.4,80.9,976,2
18.8,46.0,811,3
24.8,41.2,652,3
19.2,32.1,1141,2
25.9,70.5,779,4
27.4,64.6,2284,1
22.1,62.8,947,4
12.3,69.5,575,2
8.6,35.0,1064,0
10.8,74.8,1320,1
22.5,63.1,784,4
24.4,77.8,820,4
15.6,59.9,907,3
18.8,75.9,2293,0
26.8,70.7,727,4
37.4,36.9,643,2
8.4,23.2,2298,0
41.6,15.9,646,0
8.4,55.4,1128,1
20.4,28.9,1055,2
15.5,54.7,860,3
30.0,91.7,822,3
24.9,82.5,768,4
40.1,86.1,1084,0
37.5,43.1,2891,0
30.9,83.5,928,3
8.4,16.2,555,0
24.3,59.5,475,4
16.8,37.1,847,2
30.5,61.7,806,4
24.4,84.6,1099,3
33.5,60.0,774,3
16.2,48.5,895,3
28.6,55.5,581,4
13.2,27.1,768,1
22.0,75.4,459,3
12.4,62.7,1034,3
36.2,90.6,326,0
40.8,30.0,862,0
25.1,37.3,650,3
23.7,87.6,1078,3
25.5,64.0,1064,4
10.1,28.4,526,0
11.8,15.5,875,0
20.1,62.1,612,4
33.5,46.2,1413,1
29.0,21.4,945,1
35.7,21.3,699,0
26.3,44.8,1240,3
9.9,56.1,732,2
37.0,38.9,1207,1
31.9,72.0,661,3
8.2,59.7,1614,0
27.1,74.3,806,4
13.5,80.6,1339,1
23.2,60.6,1765,3
9.0,59.1,904,2
26.0,51.8,776,4
13.7,24.5,766,0
16.3,48.6,1681,1
37.4,46.2,1991,0
38.1,52.0,471,2
38.6,27.5,499,0
28.2,84.1,483,3
25.8,57.9,854,4
36.9,51.7,2845,0
24.8,46.7,743,4
31.8,30.8,1717,0
9.4,86.4,921,0
26.9,53.1,902,3
8.5,49.1,2767,0
20.5,65.0,1039,4
39.5,45.0,1241,0
34.6,39.0,2274,0
22.2,53.6,1108,4
21.2,42.2,859,4
29.9,51.8,723,4
20.4,79.6,548,4
30.9,49.6,668,3
17.5,25.7,689,2
24.4,37.2,657,3
22.2,56.4,1180,4
19.1,20.8,1727,0
16.1,35.1,940,2
20.6,15.4,658,2
14.9,70.1,1356,2
35.2,15.0,1150,0
29.4,26.1,655,1
26.5,76.2,957,4
20.5,27.2,594,1
40.3,75.4,1483,0
36.7,34.1,838,1
31.3,43.7,806,2
36.1,49.0,784,2
28.2,89.6,700,3
27.0,80.4,955,3
24.9,46.4,1122,3
15.1,78.6,971,3
32.9,34.5,791,1
23.8,55.5,568,4
27.9,89.9,1289,2
17.6,69.4,1067,3
15.8,70.5,806,4
14.7,70.3,495,3
22.7,68.8,863,4
35.1,15.3,735,0
20.9,45.7,650,3
38.8,27.5,1147,0
23.1,59.1,899,4
30.0,67.9,774,4
32.6,59.5,826,3
41.5,34.0,352,0
11.5,20.5,250,0
17.0,24.5,1346,0
24.4,67.7,870,4
30.5,32.4,561,2
14.9,55.4,1364,2
40.7,21.6,1014,0
34.5,49.0,1160,2
23.5,75.9,968,4
41.4,47.2,869,1
39.8,38.5,974,0
11.2,63.5,732,2
23.4,43.2,461,3
36.4,17.3,642,0
37.4,78.8,1281,1
29.2,30.4,1355,1
8.8,91.9,576,1
22.1,42.8,1011,4
29.9,21.8,661,1
27.1,89.4,524,3
12.3,56.5,555,2
36.8,71.2,1459,1
26.6,49.0,855,4
31.8,15.6,1943,0
10.4,84.0,1395,0
23.5,51.1,979,4
29.1,21.5,757,1
32.9,38.2,621,2
13.9,46.9,1230,2
32.5,39.1,690,2
30.6,61.6,1246,3
21.2,52.6,751,4
17.6,46.9,902,2
8.4,70.7,556,2
19.9,28.4,1092,2
31.4,29.2,524,1
17.5,28.4,396,1
11.6,19.8,546,0
11.2,20.6,470,0
39.9,21.0,639,0
13.6,89.1,1631,0
16.8,85.5,2565,0
10.4,29.6,721,0
11.2,88.8,630,1
11.5,39.4,904,1
37.6,18.6,1174,0
20.8,44.3,1056,3
28.1,63.0,1653,3
21.0,56.5,416,4
24.8,74.6,847,4
23.4,65.2,898,4
19.7,63.2,633,4
31.5,33.0,1662,0
10.5,68.4,838,2
10.2,78.4,739,2
33.8,30.5,558,2
23.8,81.8,1699,2
13.8,28.1,2339,0
25.3,44.5,902,4
20.6,61.0,686,4
23.6,17.2,890,2
18.1,76.7,1196,3
37.3,17.9,966,0
23.0,67.5,340,4
14.6,42.5,593,2
17.5,82.0,1175,3
19.1,60.2,978,3
21.1,23.2,1384,1
28.8,26.8,527,2
28.7,93.2,387,2
36.5,94.2,1139,0
37.4,85.3,273,0
10.8,19.5,680,0
19.4,46.6,1298,2
21.5,78.5,1040,3
29.4,46.5,551,3
18.2,23.1,385,1
15.0,44.9,854,2
16.6,74.6,1174,2
31.7,57.9,693,3
12.8,48.0,1815,0
21.3,59.4,1090,4
31.6,79.4,630,3
40.7,28.7,888,0
35.0,29.5,834,1
16.2,75.0,780,3
11.7,52.8,911,2
24.2,89.7,1549,2
18.1,84.4,547,3
19.7,78.2,649,4
25.4,57.6,341,4
40.8,85.0,522,0
25.4,84.1,1846,2
12.1,47.1,858,2
30.6,68.9,684,3
39.7,72.4,285,1
12.4,36.6,695,1
18.9,71.4,858,3
40.7,59.0,1021,1
23.4,69.0,656,4
25.2,71.1,562,4
20.5,67.5,853,4
18.9,64.6,653,4
9.4,80.1,883,1
20.9,88.6,471,3
21.9,56.2,539,4
23.7,45.4,729,3
21.0,49.7,455,3
26.9,19.2,779,2
34.3,41.4,362,2
12.9,91.1,1987,0
34.1,84.8,1480,1
30.0,81.2,1391,2
11.1,29.4,1045,0
13.9,48.5,917,2
22.1,56.8,753,4
23.5,86.6,929,3
18.6,56.6,1156,3
39.1,19.2,1254,0
30.4,90.4,1043,2
38.5,51.2,932,2
24.2,28.4,1126,2
26.6,21.7,345,1
8.2,71.8,1158,1
14.3,60.4,1227,3
22.2,22.3,745,2
19.2,71.8,671,4
28.2,37.1,872,3
27.6,72.8,515,4
36.9,94.9,1678,0
23.3,27.4,1003,2
14.8,51.7,551,3
25.4,76.4,839,4
26.6,83.7,1660,2
37.9,59.0,760,2
36.7,89.2,899,1
23.1,58.1,693,4
30.4,74.5,344,3
41.4,88.0,429,0
20.2,22.2,501,2
39.9,90.5,957,0
18.5,25.2,1181,1
15.9,22.6,514,1
30.9,44.3,552,2
28.5,80.4,392,3
18.7,54.5,498,3
19.2,64.5,596,4
25.3,69.1,1270,4
24.5,30.0,819,3
21.3,20.7,498,2
26.3,27.3,1453,2
33.3,39.5,1316,1
20.5,67.5,871,4
30.5,45.2,1470,2
26.3,61.3,730,4
13.6,68.1,1170,3
8.3,57.4,1870,0
31.0,64.8,1174,3
30.4,51.3,736,3
38.9,56.2,914,2
37.1,76.6,562,2
37.7,43.3,517,1
36.2,87.1,593,1
16.4,55.3,605,3
33.7,29.0,821,1
39.8,57.4,591,1
31.5,64.3,922,3
18.6,59.1,960,4
21.7,76.0,624,4
29.4,53.7,830,3
40.0,63.2,1752,0
22.2,60.5,1422,3
25.0,70.0,507,4
40.9,17.6,609,0
22.6,84.3,969,4
32.9,37.9,862,2
20.0,44.0,462,3
18.1,64.8,1073,4
14.2,65.8,604,3
22.6,61.4,676,4
13.0,89.6,596,2
16.6,26.8,1228,1
30.7,56.8,1008,3
26.6,28.9,838,2
32.5,21.4,908,1
33.4,15.2,908,0
16.5,47.8,484,3
28.5,23.8,474,2
38.3,94.0,1507,0
25.9,63.2,906,4
13.4,53.2,544,3
28.3,18.0,1142,1
9.7,43.6,772,1
31.9,63.5,650,4
14.0,38.5,1480,1
14.7,75.8,523,3
33.2,71.2,1291,3
32.5,63.3,1309,3
19.5,19.9,1011,1
17.4,61.5,590,4
23.7,52.6,654,4
39.1,88.5,1054,0
41.2,48.8,527,0
9.8,67.1,871,2
37.7,46.0,1459,1
38.0,71.5,446,2
24.1,18.9,851,2
35.8,92.4,1325,0
32.8,63.8,758,3
15.9,15.1,1678,0
39.1,91.3,651,0
10.5,92.1,807,1
13.8,87.7,635,2
31.0,75.5,1392,2
23.0,43.3,949,4
22.2,66.7,1311,4
19.5,75.5,506,4
37.9,65.7,390,2
38.8,89.7,881,0
18.9,51.5,1516,2
38.3,25.8,1190,0
16.6,61.2,744,3
19.7,91.7,974,3
29.3,36.1,970,3
41.7,32.3,963,0
9.7,18.5,1255,0
42.0,91.8,463,0
11.4,16.6,675,0
41.6,94.6,487,0
21.1,56.5,343,3
31.5,33.4,454,2
18.4,59.0,565,4
18.8,44.7,1584,2
35.6,41.9,622,1
24.0,92.1,474,3
20.6,51.2,570,4
29.7,64.3,2775,0
17.2,67.4,1167,3
